Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC82000292016216LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160803103539_20160803111704.02,LT8BPF20160803085042_20160818203550.01,L8CPF20160701_20160930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/03,2016:216:10:47:57.8359160,2016:216:10:48:29.6059130,2016/08/26,9,4.87,57.84596189,141.56996375,4.415,4.993,317,4,Y,LPGS_2.6.2,44°36'29.34"N,0°47'47.47"W,45°40'10.96"N,1°40'40.12"W,45°14'32.53"N,0°41'30.52"E,43°31'50.23"N,0°02'49.81"E,43°57'14.51"N,2°15'16.92"W,44.60815,-.79652,45.66971,-1.67781,45.24237,.69181,43.53062,.04717,43.95403,-2.2547,LC82000292016216LGN00,LC82000292016216LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292016216LGN00
LC81930302016215LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160802095247_20160802113052.01,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/02,2016:215:10:05:05.9088980,2016:215:10:05:37.6788950,2016/08/08,9,4.42,58.98584739,139.17365079,4.176,3.587,338,4,Y,LPGS_2.6.2,43°11'04.67"N,9°31'12.97"E,44°14'38.83"N,8°39'28.22"E,43°49'26.15"N,10°58'02.53"E,42°06'33.48"N,10°20'51.58"E,42°31'34.28"N,8°06'04.57"E,43.18463,9.52027,44.24412,8.65784,43.82393,10.96737,42.1093,10.34766,42.52619,8.10127,LC81930302016215LGN00,LC81930302016215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302016215LGN00
LC81930312016215LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160802095247_20160802113052.01,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/02,2016:215:10:05:29.7914630,2016:215:10:06:01.5614600,2016/08/08,9,1.74,59.85875022,136.95253116,5.177,5.46,345,4,Y,LPGS_2.6.2,41°45'34.78"N,9°02'27.42"E,42°49'03.61"N,8°11'38.54"E,42°24'11.66"N,10°27'06.98"E,40°41'10.46"N,9°51'18.04"E,41°05'52.62"N,7°39'22.00"E,41.75966,9.04095,42.81767,8.19404,42.40324,10.45194,40.68624,9.85501,41.09795,7.65611,LC81930312016215LGN00,LC81930312016215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312016215LGN00
LC82020282016214LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160801103803_20160801111152.01,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/08/01,2016:214:10:59:55.3006380,2016:214:11:00:27.0706350,2016/08/08,9,2.09,57.34462414,143.10311224,3.647,4.577,11,4,Y,LPGS_2.6.2,46°01'46.78"N,3°22'13.80"W,47°05'35.48"N,4°16'10.52"W,46°39'31.46"N,1°50'22.06"W,44°56'59.35"N,2°30'41.76"W,45°22'46.70"N,4°52'08.76"W,46.02966,-3.3705,47.09319,-4.26959,46.65874,-1.83946,44.94982,-2.5116,45.37964,-4.8691,LC82020282016214LGN00,LC82020282016214LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282016214LGN00
LC81950302016213LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160731100508_20160731104058.01,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/31,2016:213:10:17:27.2604950,2016:213:10:17:59.0304920,2016/08/08,9,4.01,59.40731814,138.61826301,3.979,4.751,584,4,Y,LPGS_2.6.2,43°11'04.81"N,6°25'43.75"E,44°14'39.52"N,5°33'56.45"E,43°49'25.90"N,7°52'35.51"E,42°06'33.55"N,7°15'24.48"E,42°31'35.33"N,5°00'32.90"E,43.18467,6.42882,44.24431,5.56568,43.82386,7.87653,42.10932,7.2568,42.52648,5.00914,LC81950302016213LGN00,LC81950302016213LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302016213LGN00
LC81970292016211LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160729101706_20160729105919.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/29,2016:211:10:29:24.6912850,2016:211:10:29:56.4612810,2016/08/08,9,.39,58.92406879,140.29845292,3.353,4.486,621,4,Y,LPGS_2.6.2,44°36'29.92"N,3°50'04.45"E,45°40'11.42"N,2°57'13.00"E,45°14'33.32"N,5°19'21.58"E,43°31'50.84"N,4°40'40.80"E,43°57'14.80"N,2°22'36.08"E,44.60831,3.83457,45.66984,2.95361,45.24259,5.32266,43.53079,4.678,43.95411,2.37669,LC81970292016211LGN00,LC81970292016211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292016211LGN00
LC81970302016211LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160729101706_20160729105919.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/29,2016:211:10:29:48.5780860,2016:211:10:30:20.3480830,2016/08/08,9,.07,59.8141061,138.08463985,3.83,4.434,481,4,Y,LPGS_2.6.2,43°11'05.75"N,3°20'13.31"E,44°14'40.60"N,2°28'22.80"E,43°49'25.75"N,4°47'08.59"E,42°06'33.98"N,4°09'57.71"E,42°31'36.91"N,1°54'59.54"E,43.18493,3.33703,44.24461,2.473,43.82382,4.78572,42.10944,4.16603,42.52692,1.91654,LC81970302016211LGN00,LC81970302016211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302016211LGN00
LC81970312016211LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160729101706_20160729105919.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/29,2016:211:10:30:12.4691240,2016:211:10:30:44.2391210,2016/08/08,9,1.76,60.66415011,135.76728362,3.488,3.586,352,4,Y,LPGS_2.6.2,41°45'33.98"N,2°51'27.25"E,42°49'03.40"N,2°00'34.88"E,42°24'10.15"N,4°16'09.77"E,40°41'09.46"N,3°40'20.82"E,41°05'52.84"N,1°28'18.52"E,41.75944,2.85757,42.81761,2.00969,42.40282,4.26938,40.68596,3.67245,41.09801,1.47181,LC81970312016211LGN00,LC81970312016211LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312016211LGN00
LC81990292016209LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160727102951_20160727111140.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/27,2016:209:10:41:45.9622990,2016:209:10:42:17.7322960,2016/08/08,9,10.85,59.32606597,139.83242013,4.132,4.111,447,4,Y,LPGS_2.6.2,44°36'30.46"N,0°44'34.12"E,45°40'12.07"N,0°08'18.42"W,45°14'33.68"N,2°13'52.25"E,43°31'51.38"N,1°35'11.58"E,43°57'15.66"N,0°42'55.19"W,44.60846,.74281,45.67002,-.13845,45.24269,2.23118,43.53094,1.58655,43.95435,-.71533,LC81990292016209LGN00,LC81990292016209LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292016209LGN00
LC81920322016208LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160726094659_20160726102313.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/26,2016:208:09:59:41.7368700,2016:208:10:00:13.5068670,2016/08/09,9,.31,62.02417681,132.43217683,4.657,4.713,441,4,Y,LPGS_2.6.2,40°19'57.97"N,10°07'01.63"E,41°23'22.16"N,9°17'01.50"E,40°58'47.68"N,11°29'44.92"E,39°15'39.28"N,10°55'10.99"E,39°40'05.77"N,8°45'46.26"E,40.33277,10.11712,41.38949,9.28375,40.97991,11.49581,39.26091,10.91972,39.66827,8.76285,LC81920322016208LGN00,LC81920322016208LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322016208LGN00
LC81920312016208LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160726094659_20160726102313.02,LT8BPF20160720133144_20160803080806.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/26,2016:208:09:59:17.8500690,2016:208:09:59:49.6200660,2016/08/09,9,.02,61.23683505,134.93247582,3.565,3.746,236,4,Y,LPGS_2.6.2,41°45'34.34"N,10°34'48.36"E,42°49'03.04"N,9°43'58.37"E,42°24'10.73"N,11°59'29.15"E,40°41'09.89"N,11°23'40.31"E,41°05'52.33"N,9°11'42.00"E,41.75954,10.5801,42.81751,9.73288,42.40298,11.99143,40.68608,11.39453,41.09787,9.195,LC81920312016208LGN00,LC81920312016208LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312016208LGN00
LC81980252016202LGN00, 198, 025, 198, 025,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160720102315_20160720104818.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/20,2016:202:10:33:58.0583040,2016:202:10:34:29.8283010,2016/07/21,9,.31,56.83818756,147.0176346,4.929,5.022,502,4,Y,LPGS_2.6.2,50°16'52.25"N,4°29'43.98"E,51°21'07.09"N,3°32'16.33"E,50°53'31.67"N,6°10'37.38"E,49°11'35.77"N,5°24'13.97"E,49°38'45.28"N,2°51'16.63"E,50.28118,4.49555,51.35197,3.53787,50.89213,6.17705,49.19327,5.40388,49.64591,2.85462,LC81980252016202LGN00,LC81980252016202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980252016202LGN00
LC82000242016200LGN00, 200, 024, 200, 024,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:45:55.2012720,2016:200:10:46:26.9712690,2016/07/21,9,7.21,56.16976384,148.77973552,6.191,5.413,211,4,Y,LPGS_2.6.2,51°41'36.10"N,2°01'32.74"E,52°46'01.56"N,1°02'48.70"E,52°17'49.56"N,3°45'58.86"E,50°36'07.78"N,2°57'06.52"E,51°03'50.04"N,0°19'44.65"E,51.69336,2.02576,52.7671,1.04686,52.2971,3.76635,50.60216,2.95181,51.0639,.32907,LC82000242016200LGN00,LC82000242016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000242016200LGN00
LC82000282016200LGN00, 200, 028, 200, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:47:30.7400070,2016:200:10:48:02.5100040,2016/07/21,9,.03,60.0634831,140.39823876,4.874,5.373,500,4,Y,LPGS_2.6.2,46°01'47.57"N,0°17'16.15"W,47°05'36.42"N,1°11'12.91"W,46°39'32.26"N,1°14'35.70"E,44°57'00.25"N,0°34'15.74"E,45°22'47.75"N,1°47'11.40"W,46.02988,-.28782,47.09345,-1.18692,46.65896,1.24325,44.95007,.57104,45.37993,-1.7865,LC82000282016200LGN00,LC82000282016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000282016200LGN00
LC82000272016200LGN00, 200, 027, 200, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:47:06.8616770,2016:200:10:47:38.6316740,2016/07/21,9,.03,59.14010278,142.62601918,5.29,5.142,470,4,Y,LPGS_2.6.2,47°26'56.15"N,0°15'04.61"E,48°30'52.56"N,0°39'58.93"W,48°04'20.64"N,1°49'42.74"E,46°21'59.69"N,1°07'33.67"E,46°48'12.17"N,1°17'27.49"W,47.44893,.25128,48.5146,-.66637,48.0724,1.82854,46.36658,1.12602,46.80338,-1.29097,LC82000272016200LGN00,LC82000272016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000272016200LGN00
LC82000302016200LGN00, 200, 030, 200, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:48:18.5136100,2016:200:10:48:50.2836070,2016/07/21,9,.07,61.79066466,135.62324139,3.955,4.263,409,4,Y,LPGS_2.6.2,43°11'05.93"N,1°18'10.33"W,44°14'41.10"N,2°10'02.32"W,43°49'25.50"N,0°08'46.50"E,42°06'34.02"N,0°28'24.53"W,42°31'37.70"N,2°43'25.64"W,43.18498,-1.30287,44.24475,-2.16731,43.82375,.14625,42.10945,-.47348,42.52714,-2.72379,LC82000302016200LGN00,LC82000302016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000302016200LGN00
LC82000292016200LGN00, 200, 029, 200, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:47:54.6310450,2016:200:10:48:26.4010410,2016/07/21,9,.03,60.94845954,138.06576889,4.596,4.899,323,4,Y,LPGS_2.6.2,44°36'29.23"N,0°48'19.48"W,45°40'10.92"N,1°41'11.83"W,45°14'32.17"N,0°40'59.12"E,43°31'49.98"N,0°02'18.02"E,43°57'14.54"N,2°15'49.00"W,44.60812,-.80541,45.6697,-1.68662,45.24227,.68309,43.53055,.03834,43.95404,-2.26361,LC82000292016200LGN00,LC82000292016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000292016200LGN00
LC82000262016200LGN00, 200, 026, 200, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160718103536_20160718111701.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/18,2016:200:10:46:42.9706400,2016:200:10:47:14.7406370,2016/07/21,9,4.71,58.1810491,144.76011246,5.336,4.833,315,4,Y,LPGS_2.6.2,48°51'59.04"N,0°48'54.04"E,49°56'04.49"N,0°07'20.17"W,49°29'02.15"N,2°26'32.14"E,47°46'53.26"N,1°42'22.39"E,48°13'33.10"N,0°46'28.78"W,48.8664,.81501,49.93458,-.12227,49.48393,2.44226,47.78146,1.70622,48.22586,-.77466,LC82000262016200LGN00,LC82000262016200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82000262016200LGN00
LC81930312016199LGN00, 193, 031, 193, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160717095243_20160717113049.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/17,2016:199:10:05:26.3918210,2016:199:10:05:58.1618180,2016/07/21,9,.01,62.74336822,132.8591647,5.007,5.474,351,4,Y,LPGS_2.6.2,41°45'34.99"N,9°01'56.96"E,42°49'03.83"N,8°11'08.02"E,42°24'11.59"N,10°26'36.82"E,40°41'10.54"N,9°50'47.58"E,41°05'52.94"N,7°38'51.22"E,41.75972,9.03249,42.81773,8.18556,42.40322,10.44356,40.68626,9.84655,41.09804,7.64756,LC81930312016199LGN00,LC81930312016199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930312016199LGN00
LC81930302016199LGN00, 193, 030, 193, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160717095243_20160717113049.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/17,2016:199:10:05:02.5092550,2016:199:10:05:34.2792520,2016/07/21,9,.37,61.95175765,135.43985269,3.948,3.501,353,4,Y,LPGS_2.6.2,43°11'04.63"N,9°30'42.77"E,44°14'38.87"N,8°38'57.95"E,43°49'25.90"N,10°57'32.65"E,42°06'33.55"N,10°20'21.41"E,42°31'34.61"N,8°05'34.04"E,43.18462,9.51188,44.24413,8.64943,43.82386,10.95907,42.10932,10.33928,42.52628,8.09279,LC81930302016199LGN00,LC81930302016199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81930302016199LGN00
LC82020252016198LGN00, 202, 025, 202, 025,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160716103800_20160716111148.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/16,2016:198:10:58:40.0627530,2016:198:10:59:11.8327490,2016/07/21,9,9.59,57.52307954,146.62388977,6.683,5.094,190,4,Y,LPGS_2.6.2,50°16'51.49"N,1°41'06.22"W,51°21'06.37"N,2°38'33.22"W,50°53'30.95"N,0°00'13.10"W,49°11'35.02"N,0°46'36.70"W,49°38'44.48"N,3°19'33.13"W,50.28097,-1.68506,51.35177,-2.64256,50.89193,-.00364,49.19306,-.77686,49.64569,-3.32587,LC82020252016198LGN00,LC82020252016198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020252016198LGN00
LC82020272016198LGN00, 202, 027, 202, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160716103800_20160716111148.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/16,2016:198:10:59:27.8278840,2016:198:10:59:59.5978810,2016/07/21,9,.03,59.46486458,142.38633349,5.065,4.851,418,4,Y,LPGS_2.6.2,47°26'57.37"N,2°50'20.15"W,48°30'53.96"N,3°45'23.40"W,48°04'22.19"N,1°15'42.48"W,46°22'01.24"N,1°57'51.70"W,46°48'13.61"N,4°22'52.14"W,47.44927,-2.83893,48.51499,-3.7565,48.07283,-1.2618,46.36701,-1.96436,46.80378,-4.38115,LC82020272016198LGN00,LC82020272016198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020272016198LGN00
LC82020282016198LGN00, 202, 028, 202, 028,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160716103800_20160716111148.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/16,2016:198:10:59:51.7146850,2016:198:11:00:23.4846820,2016/07/21,9,0,60.38347288,140.12576118,3.408,4.559,12,4,Y,LPGS_2.6.2,46°01'47.28"N,3°22'41.92"W,47°05'35.99"N,4°16'38.57"W,46°39'31.75"N,1°50'49.67"W,44°56'59.89"N,2°31'09.66"W,45°22'47.46"N,4°52'37.09"W,46.0298,-3.37831,47.09333,-4.27738,46.65882,-1.84713,44.94997,-2.51935,45.37985,-4.87697,LC82020282016198LGN00,LC82020282016198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020282016198LGN00
LC82020262016198LGN00, 202, 026, 202, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160716103800_20160716111148.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/16,2016:198:10:59:03.9453180,2016:198:10:59:35.7153150,2016/07/21,9,5.19,58.51033954,144.54913316,5.587,5.233,329,4,Y,LPGS_2.6.2,48°51'58.79"N,2°16'31.66"W,49°56'04.02"N,3°12'44.89"W,49°29'01.90"N,0°38'54.06"W,47°46'52.75"N,1°23'03.77"W,48°13'32.34"N,3°51'53.42"W,48.86633,-2.27546,49.93445,-3.21247,49.48386,-.64835,47.78132,-1.38438,48.22565,-3.86484,LC82020262016198LGN00,LC82020262016198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82020262016198LGN00
LC81950292016197LGN00, 195, 029, 195, 029,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160715100504_20160715104054.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/15,2016:197:10:16:59.5887510,2016:197:10:17:31.3587470,2016/07/22,9,6.78,61.41831904,137.61302708,4.373,4.395,714,4,Y,LPGS_2.6.2,44°36'29.38"N,6°55'08.40"E,45°40'10.56"N,6°02'17.84"E,45°14'32.53"N,8°24'25.13"E,43°31'50.16"N,7°45'44.17"E,43°57'14.04"N,5°27'40.75"E,44.60816,6.919,45.6696,6.03829,45.24237,8.40698,43.5306,7.76227,43.9539,5.46132,LC81950292016197LGN00,LC81950292016197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950292016197LGN00
LC81950302016197LGN00, 195, 030, 195, 030,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160715100504_20160715104054.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/15,2016:197:10:17:23.4755520,2016:197:10:17:55.2455490,2016/07/22,9,.05,62.2507646,135.11450177,3.811,4.887,597,4,Y,LPGS_2.6.2,43°11'05.03"N,6°25'17.36"E,44°14'39.70"N,5°33'29.99"E,43°49'25.86"N,7°52'09.48"E,42°06'33.77"N,7°14'58.38"E,42°31'35.65"N,5°00'06.34"E,43.18473,6.42149,44.24436,5.55833,43.82385,7.8693,42.10938,7.24955,42.52657,5.00176,LC81950302016197LGN00,LC81950302016197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950302016197LGN00
LC82040262016196LGN00, 204, 026, 204, 026,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160714092547_20160714122403.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/14,2016:196:11:11:24.8777450,2016:196:11:11:56.6477420,2016/07/22,9,5.38,58.82081951,144.3668681,6.36,5.136,119,4,Y,LPGS_2.6.2,48°51'58.64"N,5°21'57.71"W,49°56'03.77"N,6°18'10.80"W,49°29'01.75"N,3°44'20.29"W,47°46'52.79"N,4°28'30.04"W,48°13'32.27"N,6°57'19.40"W,48.86629,-5.36603,49.93438,-6.303,49.48382,-3.73897,47.78133,-4.47501,48.22563,-6.95539,LC82040262016196LGN00,LC82040262016196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040262016196LGN00
LC82040272016196LGN00, 204, 027, 204, 027,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160714092547_20160714122403.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/14,2016:196:11:11:48.7603110,2016:196:11:12:20.5303080,2016/07/22,9,6.43,59.77158088,142.17622916,5.554,5.602,33,4,Y,LPGS_2.6.2,47°26'57.34"N,5°55'46.24"W,48°30'53.78"N,6°50'49.42"W,48°04'22.04"N,4°21'08.42"W,46°22'01.13"N,5°03'17.46"W,46°48'13.46"N,7°28'17.94"W,47.44926,-5.92951,48.51494,-6.84706,48.07279,-4.35234,46.36698,-5.05485,46.80374,-7.47165,LC82040272016196LGN00,LC82040272016196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82040272016196LGN00
LC81920322016192LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160710094654_20160710102308.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/10,2016:192:09:59:36.8807670,2016:192:10:00:08.6507640,2016/07/22,9,2.42,64.41422255,128.91181544,4.777,4.836,455,4,Y,LPGS_2.6.2,40°19'58.26"N,10°06'49.61"E,41°23'22.63"N,9°16'49.01"E,40°58'47.93"N,11°29'33.00"E,39°15'39.56"N,10°54'59.00"E,39°40'06.31"N,8°45'33.77"E,40.33285,10.11378,41.38962,9.28028,40.97998,11.4925,39.26099,10.91639,39.66842,8.75938,LC81920322016192LGN00,LC81920322016192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322016192LGN00
LC81920312016192LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,FINAL,LO8BPF20160710094654_20160710102308.01,LT8BPF20160707085159_20160720111055.01,L8CPF20160701_20160930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2016/07/10,2016:192:09:59:12.9982010,2016:192:09:59:44.7681980,2016/07/22,9,1.84,63.69968752,131.75080758,3.71,3.585,240,4,Y,LPGS_2.6.2,41°45'33.80"N,10°34'36.08"E,42°49'02.68"N,9°43'45.66"E,42°24'10.15"N,11°59'16.94"E,40°41'09.20"N,11°23'28.07"E,41°05'51.94"N,9°11'29.26"E,41.75939,10.57669,42.81741,9.72935,42.40282,11.98804,40.68589,11.39113,41.09776,9.19146,LC81920312016192LGN00,LC81920312016192LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312016192LGN00
