Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81970262015224LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150812101646_20150812105923.01,LT8BPF20150812101252_20150812110046.01,L8CPF20150701_20150930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/12,2015:224:10:27:53.4012930,2015:224:10:28:25.1712900,2015/08/12,9,18.65,52.79636246,149.06654808,4.786,4.446,453,-1,Y,LPGS_2.5.1,48°51'58.21"N,5°27'44.14"E,49°56'03.73"N,4°31'30.83"E,49°29'01.14"N,7°05'22.24"E,47°46'52.14"N,6°21'11.88"E,48°13'32.20"N,3°52'21.58"E,48.86617,5.46226,49.93437,4.52523,49.48365,7.08951,47.78115,6.3533,48.22561,3.87266,LC81970262015224LGN00,LC81970262015224LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262015224LGN00
LC81970292015224LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150812101646_20150812105923.01,LT8BPF20150812101252_20150812110046.01,L8CPF20150701_20150930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/12,2015:224:10:29:05.0532250,2015:224:10:29:36.8232210,2015/08/12,9,.32,55.84480145,143.7687897,3.532,4.046,632,-1,Y,LPGS_2.5.1,44°36'30.31"N,3°50'30.08"E,45°40'11.96"N,2°57'39.10"E,45°14'33.36"N,5°19'47.64"E,43°31'50.95"N,4°41'06.18"E,43°57'15.44"N,2°23'01.46"E,44.60842,3.84169,45.66999,2.96086,45.2426,5.3299,43.53082,4.68505,43.95429,2.38374,LC81970292015224LGN00,LC81970292015224LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292015224LGN00
LC81990272015222LGN00, 199, 027, 199, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:40:37.6729200,2015:222:10:41:09.4429170,2015/08/10,9,1.56,54.35312476,146.85782604,4.514,4.132,424,-1,Y,LPGS_2.5.1,47°26'56.72"N,1°48'36.00"E,48°30'53.39"N,0°53'32.89"E,48°04'21.11"N,3°23'14.42"E,46°22'00.26"N,2°41'04.70"E,46°48'13.10"N,0°16'03.65"E,47.44909,1.81,48.51483,.89247,48.07253,3.38734,46.36674,2.68464,46.80364,.26768,LC81990272015222LGN00,LC81990272015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990272015222LGN00
LC81990312015222LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:42:13.2158890,2015:222:10:42:44.9858850,2016/01/13,9,.12,58.20433467,139.17637889,4.503,4.919,578,3,Y,LPGS_2.6.0,41°45'35.39"N,0°13'27.12"W,42°49'04.91"N,1°04'20.50"W,42°24'10.62"N,1°11'17.41"E,40°41'10.10"N,0°35'27.85"E,41°05'54.56"N,1°36'37.40"W,41.75983,-.2242,42.81803,-1.07236,42.40295,1.18817,40.68614,.59107,41.09849,-1.61039,LC81990312015222LGN00,LC81990312015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312015222LGN00
LC81990292015222LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:41:25.4465230,2015:222:10:41:57.2165190,2016/01/13,9,8.63,56.34008397,143.17666116,4.312,4.535,470,3,Y,LPGS_2.6.0,44°36'29.12"N,0°45'10.80"E,45°40'10.85"N,0°07'41.27"W,45°14'31.81"N,2°14'29.33"E,43°31'49.76"N,1°35'47.80"E,43°57'14.62"N,0°42'18.90"W,44.60809,.753,45.66968,-.12813,45.24217,2.24148,43.53049,1.59661,43.95406,-.70525,LC81990292015222LGN00,LC81990292015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292015222LGN00
LC81990282015222LGN00, 199, 028, 199, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:41:01.5554860,2015:222:10:41:33.3254820,2015/08/10,9,6.62,55.36043387,145.0538029,4.569,4.556,445,-1,Y,LPGS_2.5.1,46°01'47.39"N,1°16'14.27"E,47°05'36.35"N,0°22'18.26"E,46°39'31.90"N,2°48'06.30"E,44°56'59.89"N,2°07'45.91"E,45°22'47.68"N,0°13'40.69"W,46.02983,1.27063,47.09343,.37174,46.65886,2.80175,44.94997,2.12942,45.37991,-.22797,LC81990282015222LGN00,LC81990282015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990282015222LGN00
LC81990262015222LGN00, 199, 026, 199, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.02,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:40:13.7861190,2015:222:10:40:45.5561150,2015/08/10,9,17.55,53.32009315,148.59740569,5.13,4.1,261,-1,Y,LPGS_2.5.1,48°51'58.90"N,2°22'25.54"E,49°56'04.38"N,1°26'11.83"E,49°29'01.68"N,4°00'03.92"E,47°46'52.79"N,3°15'53.57"E,48°13'32.95"N,0°47'02.62"E,48.86636,2.37376,49.93455,1.43662,49.4838,4.00109,47.78133,3.26488,48.22582,.78406,LC81990262015222LGN00,LC81990262015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990262015222LGN00
LC81990302015222LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150810102930_20150810111120.01,LT8BPF20150810102536_20150810111244.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/10,2015:222:10:41:49.3290880,2015:222:10:42:21.0990840,2016/01/13,9,3.78,57.2888289,141.22020356,4.431,4.915,389,3,Y,LPGS_2.6.0,43°11'05.82"N,0°15'19.48"E,44°14'41.17"N,0°36'31.86"W,43°49'25.32"N,1°42'16.24"E,42°06'33.88"N,1°05'04.67"E,42°31'37.78"N,1°09'55.76"W,43.18495,.25541,44.24477,-.60885,43.8237,1.70451,42.10941,1.08463,42.52716,-1.16549,LC81990302015222LGN00,LC81990302015222LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302015222LGN00
LC81920312015221LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150809094638_20150809102252.01,LT8BPF20150809094244_20150809102414.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/09,2015:221:09:58:56.8489410,2015:221:09:59:28.6189370,2015/08/09,9,7.52,58.44250616,138.82505086,4.601,4.253,207,-1,Y,LPGS_2.5.1,41°45'34.34"N,10°35'29.83"E,42°49'03.36"N,9°44'40.24"E,42°24'10.44"N,12°00'10.94"E,40°41'09.49"N,11°24'21.38"E,41°05'52.58"N,9°12'23.11"E,41.75954,10.59162,42.8176,9.74451,42.4029,12.00304,40.68597,11.40594,41.09794,9.20642,LC81920312015221LGN00,LC81920312015221LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312015221LGN00
LC81920302015221LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150809094638_20150809102252.01,LT8BPF20150809094244_20150809102414.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/09,2015:221:09:58:32.9621400,2015:221:09:59:04.7321360,2015/08/09,9,1.41,57.53365691,140.89422788,4.798,3.813,618,-1,Y,LPGS_2.5.1,43°11'04.78"N,11°04'16.28"E,44°14'39.44"N,10°12'30.92"E,43°49'25.93"N,12°31'06.96"E,42°06'33.48"N,11°53'55.43"E,42°31'35.11"N,9°39'06.77"E,43.18466,11.07119,44.24429,10.20859,43.82387,12.5186,42.1093,11.89873,42.52642,9.65188,LC81920302015221LGN00,LC81920302015221LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302015221LGN00
LC82010252015220LGN00, 201, 025, 201, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150808104127_20150808110918.01,LT8BPF20150808103733_20150808111042.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/08,2015:220:10:52:10.1910850,2015:220:10:52:41.9610810,2015/08/08,9,6.51,52.78130673,149.85872947,6.223,5.453,260,-1,Y,LPGS_2.5.1,50°16'51.78"N,0°07'27.05"W,51°21'06.84"N,1°04'54.12"W,50°53'30.98"N,1°33'26.64"E,49°11'35.02"N,0°47'02.62"E,49°38'44.95"N,1°45'54.47"W,50.28105,-.12418,51.3519,-1.0817,50.89194,1.5574,49.19306,.78406,49.64582,-1.76513,LC82010252015220LGN00,LC82010252015220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010252015220LGN00
LC82010242015220LGN00, 201, 024, 201, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20150808104127_20150808110918.01,LT8BPF20150808103733_20150808111042.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/08,2015:220:10:51:46.3042840,2015:220:10:52:18.0742800,2015/08/08,9,10.01,51.71033075,151.52568575,6.584,5.41,341,-1,Y,LPGS_2.5.1,51°41'35.84"N,0°29'46.90"E,52°46'01.63"N,0°28'56.64"W,52°17'49.45"N,2°14'12.59"E,50°36'07.63"N,1°25'19.78"E,51°03'50.08"N,1°12'01.19"W,51.69329,.49636,52.76712,-.4824,52.29707,2.23683,50.60212,1.42216,51.06391,-1.20033,LC82010242015220LGN00,LC82010242015220LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010242015220LGN00
LC81940312015219LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:11:17.1111600,2015:219:10:11:48.8811560,2015/08/07,9,.01,58.89274871,138.15889539,4.94,3.874,53,-1,Y,LPGS_2.5.1,41°45'34.67"N,7°30'12.56"E,42°49'03.68"N,6°39'24.37"E,42°24'11.45"N,8°54'51.80"E,40°41'10.14"N,8°19'02.35"E,41°05'52.55"N,6°07'07.28"E,41.75963,7.50349,42.81769,6.65677,42.40318,8.91439,40.68615,8.31732,41.09793,6.11869,LC81940312015219LGN00,LC81940312015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312015219LGN00
LC81940282015219LGN00, 194, 028, 194, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:10:05.4507560,2015:219:10:10:37.2207520,2015/08/07,9,5.95,56.10147287,144.24666452,4.316,3.475,552,-1,Y,LPGS_2.5.1,46°01'46.85"N,8°59'53.27"E,47°05'35.45"N,8°05'59.17"E,46°39'31.86"N,10°31'43.43"E,44°56'59.53"N,9°51'23.22"E,45°22'46.49"N,7°30'00.29"E,46.02968,8.99813,47.09318,8.09977,46.65885,10.52873,44.94987,9.85645,45.37958,7.50008,LC81940282015219LGN00,LC81940282015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940282015219LGN00
LC81940262015219LGN00, 194, 026, 194, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:09:17.6813900,2015:219:10:09:49.4513860,2015/08/07,9,1.99,54.08813707,147.90946971,5.434,4.132,537,-1,Y,LPGS_2.5.1,48°51'58.28"N,10°06'04.03"E,49°56'03.59"N,9°09'50.87"E,49°29'01.21"N,11°43'41.92"E,47°46'52.36"N,10°59'31.85"E,48°13'32.16"N,8°30'41.94"E,48.86619,10.10112,49.93433,9.16413,49.48367,11.72831,47.78121,10.99218,48.2256,8.51165,LC81940262015219LGN00,LC81940262015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940262015219LGN00
LC81940302015219LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:10:53.2243590,2015:219:10:11:24.9943550,2015/08/07,9,.99,57.9966014,140.2770996,4.078,3.907,341,-1,Y,LPGS_2.5.1,43°11'05.24"N,7°58'58.94"E,44°14'39.66"N,7°07'13.84"E,43°49'26.33"N,9°25'49.30"E,42°06'33.95"N,8°48'37.76"E,42°31'35.40"N,6°33'49.68"E,43.18479,7.98304,44.24435,7.12051,43.82398,9.43036,42.10943,8.81049,42.5265,6.5638,LC81940302015219LGN00,LC81940302015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302015219LGN00
LC81940272015219LGN00, 194, 027, 194, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:09:41.5639550,2015:219:10:10:13.3339510,2015/08/07,9,14.57,55.10822159,146.11269315,5.412,4.084,450,-1,Y,LPGS_2.5.1,47°26'57.01"N,9°32'15.25"E,48°30'53.53"N,8°37'13.12"E,48°04'21.86"N,11°06'52.27"E,46°22'00.84"N,10°24'42.84"E,46°48'13.07"N,7°59'44.09"E,47.44917,9.53757,48.51487,8.62031,48.07274,11.11452,46.3669,10.4119,46.80363,7.99558,LC81940272015219LGN00,LC81940272015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940272015219LGN00
LC81940292015219LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150807095834_20150807113640.01,LT8BPF20150807095440_20150807103544.02,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/07,2015:219:10:10:29.3333220,2015:219:10:11:01.1033180,2015/08/07,9,2,57.06502805,142.3043642,4.47,4.068,599,-1,Y,LPGS_2.5.1,44°36'30.31"N,8°28'50.70"E,45°40'11.75"N,7°36'00.65"E,45°14'33.61"N,9°58'07.00"E,43°31'51.20"N,9°19'25.72"E,43°57'15.16"N,7°01'23.12"E,44.60842,8.48075,45.66993,7.60018,45.24267,9.96861,43.53089,9.32381,43.95421,7.02309,LC81940292015219LGN00,LC81940292015219LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292015219LGN00
LC81960282015217LGN00, 196, 028, 196, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:22:26.6278520,2015:217:10:22:58.3978480,2015/08/05,9,.32,56.57242595,143.73479625,4.108,4.23,540,-1,Y,LPGS_2.5.1,46°01'46.24"N,5°54'22.64"E,47°05'34.84"N,5°00'28.44"E,46°39'31.14"N,7°26'12.95"E,44°56'58.96"N,6°45'52.63"E,45°22'45.91"N,4°24'29.48"E,46.02951,5.90629,47.09301,5.0079,46.65865,7.43693,44.94971,6.76462,45.37942,4.40819,LC81960282015217LGN00,LC81960282015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960282015217LGN00
LC81960252015217LGN00, 196, 025, 196, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:21:14.9716840,2015:217:10:21:46.7416810,2015/08/05,9,7.6,53.53872893,149.24749801,5.603,4.452,449,-1,Y,LPGS_2.5.1,50°16'51.38"N,7°35'59.57"E,51°21'06.34"N,6°38'32.93"E,50°53'30.77"N,9°16'52.57"E,49°11'34.91"N,8°30'28.62"E,49°38'44.45"N,5°57'32.62"E,50.28094,7.59988,51.35176,6.64248,50.89188,9.28127,49.19303,8.50795,49.64568,5.95906,LC81960252015217LGN00,LC81960252015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960252015217LGN00
LC81960292015217LGN00, 196, 029, 196, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:22:50.5061810,2015:217:10:23:22.2761770,2015/08/05,9,.98,57.52574672,141.74957255,3.632,4.316,687,-1,Y,LPGS_2.5.1,44°36'30.35"N,5°23'20.51"E,45°40'12.07"N,4°30'30.02"E,45°14'33.83"N,6°52'37.09"E,43°31'51.35"N,6°13'55.74"E,43°57'15.41"N,3°55'52.50"E,44.60843,5.38903,45.67002,4.50834,45.24273,6.87697,43.53093,6.23215,43.95428,3.93125,LC81960292015217LGN00,LC81960292015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960292015217LGN00
LC81960262015217LGN00, 196, 026, 196, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:21:38.8500140,2015:217:10:22:10.6200100,2015/08/05,9,8.8,54.57598976,147.47657274,5.312,4.733,368,-1,Y,LPGS_2.5.1,48°51'59.62"N,7°00'34.27"E,49°56'04.99"N,6°04'21.14"E,49°29'02.76"N,8°38'11.72"E,47°46'53.62"N,7°54'01.62"E,48°13'33.35"N,5°25'12.18"E,48.86656,7.00952,49.93472,6.07254,49.4841,8.63659,47.78156,7.90045,48.22593,5.42005,LC81960262015217LGN00,LC81960262015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960262015217LGN00
LC81960312015217LGN00, 196, 031, 196, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1GT,OLI_TIRS,2015/08/05,2015:217:10:23:38.2840200,2015:217:10:24:10.0540160,2015/08/05,9,0,59.32967525,137.5091988,0,0,-1,-1,Y,LPGS_2.5.1,41°45'34.60"N,4°24'42.26"E,42°49'03.90"N,3°33'52.92"E,42°24'11.27"N,5°49'22.51"E,40°41'09.96"N,5°13'32.99"E,41°05'52.73"N,3°01'35.83"E,41.75961,4.41174,42.81775,3.5647,42.40313,5.82292,40.6861,5.22583,41.09798,3.02662,LC81960312015217LGN00,LC81960312015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960312015217LGN00
LC81960302015217LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:23:14.3972180,2015:217:10:23:46.1672150,2015/08/05,9,.12,58.44600211,139.67622436,3.039,4.869,506,-1,Y,LPGS_2.5.1,43°11'05.35"N,4°53'28.57"E,44°14'40.16"N,4°01'40.01"E,43°49'25.57"N,6°20'22.45"E,42°06'33.66"N,5°43'10.92"E,42°31'36.37"N,3°28'16.07"E,43.18482,4.89127,44.24449,4.02778,43.82377,6.33957,42.10935,5.7197,42.52677,3.47113,LC81960302015217LGN00,LC81960302015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302015217LGN00
LC81960272015217LGN00, 196, 027, 196, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20150805101055_20150805103511.01,LT8BPF20150805100701_20150805103713.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/05,2015:217:10:22:02.7368150,2015:217:10:22:34.5068110,2015/08/05,9,.67,55.58812356,145.64162609,4.566,4.616,458,-1,Y,LPGS_2.5.1,47°26'57.23"N,6°26'44.99"E,48°30'53.89"N,5°31'43.03"E,48°04'22.30"N,8°01'21.83"E,46°22'01.02"N,7°19'12.36"E,46°48'13.18"N,4°54'14.00"E,47.44923,6.44583,48.51497,5.52862,48.07286,8.02273,46.36695,7.3201,46.80366,4.90389,LC81960272015217LGN00,LC81960272015217LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960272015217LGN00
LC81980312015215LGN00, 198, 031, 198, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:35:59.9060410,2015:215:10:36:31.6760380,2015/08/03,9,.53,59.75298328,136.8784256,3.629,3.386,582,-1,Y,LPGS_2.5.1,41°45'34.96"N,1°19'06.13"E,42°49'04.19"N,0°28'14.52"E,42°24'10.51"N,2°43'49.48"E,40°41'09.89"N,2°07'59.81"E,41°05'53.74"N,0°04'02.57"W,41.75971,1.31837,42.81783,.4707,42.40292,2.73041,40.68608,2.13328,41.09826,-.06738,LC81980312015215LGN00,LC81980312015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980312015215LGN00
LC81980292015215LGN00, 198, 029, 198, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:35:12.1324390,2015:215:10:35:43.9024350,2016/01/13,9,.01,57.97253547,141.21267938,3.431,4.375,579,3,Y,LPGS_2.6.0,44°36'29.70"N,2°17'44.34"E,45°40'11.50"N,1°24'52.74"E,45°14'32.75"N,3°47'02.22"E,43°31'50.38"N,3°08'20.87"E,43°57'14.94"N,0°50'15.29"E,44.60825,2.29565,45.66986,1.41465,45.24243,3.78395,43.53066,3.13913,43.95415,.83758,LC81980292015215LGN00,LC81980292015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980292015215LGN00
LC81980282015215LGN00, 198, 028, 198, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:34:48.2456380,2015:215:10:35:20.0156340,2015/08/03,9,.01,57.02880743,143.24160803,4.198,3.505,519,-1,Y,LPGS_2.5.1,46°01'47.28"N,2°48'47.41"E,47°05'35.99"N,1°54'52.20"E,46°39'31.90"N,4°20'38.76"E,44°56'59.82"N,3°40'18.30"E,45°22'47.28"N,1°18'53.14"E,46.0298,2.81317,47.09333,1.9145,46.65886,4.3441,44.94995,3.67175,45.3798,1.31476,LC81980282015215LGN00,LC81980282015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980282015215LGN00
LC81980262015215LGN00, 198, 026, 198, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.01,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:34:00.4720360,2015:215:10:34:32.2420320,2015/08/03,9,.03,55.04931938,147.06063317,4.818,3.941,380,-1,Y,LPGS_2.5.1,48°51'59.65"N,3°54'58.72"E,49°56'05.06"N,2°58'45.48"E,49°29'02.58"N,5°32'36.89"E,47°46'53.65"N,4°48'26.57"E,48°13'33.60"N,2°19'36.34"E,48.86657,3.91631,49.93474,2.9793,49.48405,5.54358,47.78157,4.80738,48.226,2.32676,LC81980262015215LGN00,LC81980262015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980262015215LGN00
LC81980302015215LGN00, 198, 030, 198, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20150803102253_20150803110530.01,LT8BPF20150803101859_20150803110734.01,L8CPF20150701_20150930.03,L8RLUT20150303_20431231v11.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2015/08/03,2015:215:10:35:36.0234760,2015:215:10:36:07.7934720,2016/01/13,9,.05,58.88181868,139.09359185,3.658,4.672,526,3,Y,LPGS_2.6.0,43°11'04.52"N,1°47'52.51"E,44°14'39.77"N,0°56'01.79"E,43°49'24.28"N,3°14'48.44"E,42°06'32.69"N,2°37'36.88"E,42°31'36.26"N,0°22'37.85"E,43.18459,1.79792,44.24438,.93383,43.82341,3.24679,42.10908,2.62691,42.52674,.37718,LC81980302015215LGN00,LC81980302015215LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81980302015215LGN00
