Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Full or Partial Scene,Nadir/Off Nadir,Data Category,TIRS SSM Model,Bias Parameter File Name OLI,Bias Parameter File Name TIRS,Calibration Parameter File,RLUT File Name,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Date L1 Generated,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Ground Control Points Model,Ground Control Points Version,Browse Exists,Processing Software Version,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Display ID,Ordering ID,Download Link
LC81950282013204LGN00, 195, 028, 195, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130723101043_20130723103121.02,LT8BPF20130723100649_20130723103214.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/23,2013:204:10:18:36.3278380,2013:204:10:19:08.0978340,2014/12/19,9,12.6,59.60032644,141.75209709,5.376,5.012,-1,2,Y,LPGS_2.4.0,46°01'47.75"N,7°26'00.46"E,47°05'35.77"N,6°32'06.61"E,46°39'35.03"N,8°57'47.66"E,44°57'01.19"N,8°17'30.23"E,45°22'45.34"N,5°56'10.43"E,46.02993,7.43346,47.09327,6.53517,46.65973,8.96324,44.95033,8.29173,45.37926,5.93623,LC81950282013204LGN00,LC81950282013204LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81950282013204LGN00
LC81970272013202LGN00, 197, 027, 197, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:30:33.4077580,2013:202:10:31:05.1777530,2015/02/27,9,.79,59.01974041,143.60610884,4.972,4.7,-1,2,Y,LPGS_2.4.0,47°26'57.34"N,4°53'05.96"E,48°30'53.24"N,3°58'04.58"E,48°04'24.56"N,6°27'39.64"E,46°22'01.74"N,5°45'32.90"E,46°48'11.12"N,3°20'38.18"E,47.44926,4.88499,48.51479,3.96794,48.07349,6.46101,46.36715,5.75914,46.80309,3.34394,LC81970272013202LGN00,LC81970272013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970272013202LGN00
LC81970312013202LGN00, 197, 031, 197, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:32:08.9337810,2013:202:10:32:40.7037770,2015/05/24,9,3.57,62.54962701,134.18798744,3.356,3.793,343,2,Y,LPGS_2.5.1,41°45'35.50"N,2°51'13.21"E,42°49'04.15"N,2°00'22.75"E,42°24'13.39"N,4°15'52.99"E,40°41'11.18"N,3°40'05.70"E,41°05'52.15"N,1°28'07.86"E,41.75986,2.85367,42.81782,2.00632,42.40372,4.26472,40.68644,3.66825,41.09782,1.46885,LC81970312013202LGN00,LC81970312013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970312013202LGN00
LC81970262013202LGN00, 197, 026, 197, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:30:09.5294290,2013:202:10:30:41.2994240,2014/11/26,9,.05,58.04242602,145.7041089,5.232,5.223,-1,2,Y,LPGS_2.4.0,48°51'58.68"N,5°26'52.08"E,49°56'03.41"N,4°30'39.92"E,49°29'04.27"N,7°04'26.04"E,47°46'53.51"N,6°20'18.82"E,48°13'30.22"N,3°51'33.73"E,48.8663,5.4478,49.93428,4.51109,49.48452,7.0739,47.78153,6.33856,48.22506,3.85937,LC81970262013202LGN00,LC81970262013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970262013202LGN00
LC81970292013202LGN00, 197, 029, 197, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:31:21.1728870,2013:202:10:31:52.9428830,2015/01/29,9,1.49,60.86797426,139.11822487,3.721,4.151,-1,2,Y,LPGS_2.4.0,44°36'29.30"N,3°49'46.27"E,45°40'10.38"N,2°56'56.40"E,45°14'34.91"N,5°19'00.01"E,43°31'50.88"N,4°40'21.04"E,43°57'12.28"N,2°22'21.18"E,44.60814,3.82952,45.66955,2.949,45.24303,5.31667,43.5308,4.67251,43.95341,2.37255,LC81970292013202LGN00,LC81970292013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970292013202LGN00
LC81970282013202LGN00, 197, 028, 197, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:30:57.2903220,2013:202:10:31:29.0603190,2015/01/26,9,1.57,59.96278264,141.41365456,4,3.838,-1,2,Y,LPGS_2.4.0,46°01'47.03"N,4°20'46.75"E,47°05'35.05"N,3°26'53.02"E,46°39'34.24"N,5°52'33.74"E,44°57'00.29"N,5°12'16.06"E,45°22'44.51"N,2°50'56.62"E,46.02973,4.34632,47.09307,3.44806,46.65951,5.87604,44.95008,5.20446,45.37903,2.84906,LC81970282013202LGN00,LC81970282013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970282013202LGN00
LC81970252013202LGN00, 197, 025, 197, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:29:45.6511000,2013:202:10:30:17.4210960,2015/01/07,9,.07,57.03370422,147.71754772,6.16,6.108,-1,2,Y,LPGS_2.4.0,50°16'51.60"N,6°02'14.89"E,51°21'05.94"N,5°04'49.26"E,50°53'33.61"N,7°43'04.12"E,49°11'35.70"N,6°56'43.12"E,49°38'42.22"N,4°23'51.83"E,50.281,6.03747,51.35165,5.08035,50.89267,7.71781,49.19325,6.94531,49.64506,4.39773,LC81970252013202LGN00,LC81970252013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970252013202LGN00
LC81970302013202LGN00, 197, 030, 197, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130721102304_20130721104342.01,LT8BPF20130721101910_20130721104435.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/21,2013:202:10:31:45.0554530,2013:202:10:32:16.8254480,2015/01/15,9,.85,61.73158949,136.71190186,4.083,3.775,-1,2,Y,LPGS_2.4.0,43°11'05.14"N,3°19'57.18"E,44°14'39.70"N,2°28'08.00"E,43°49'27.37"N,4°46'49.01"E,42°06'34.02"N,4°09'39.92"E,42°31'34.50"N,1°54'46.44"E,43.18476,3.33255,44.24436,2.46889,43.82427,4.78028,42.10945,4.16109,42.52625,1.9129,LC81970302013202LGN00,LC81970302013202LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81970302013202LGN00
LC81990312013200LGN00, 199, 031, 199, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:44:31.2693980,2013:200:10:45:03.0393940,2016/01/13,9,11.98,62.8726042,133.75751195,4.816,5.399,426,3,Y,LPGS_2.6.0,41°45'34.34"N,0°14'23.60"W,42°49'03.25"N,1°05'15.54"W,42°24'12.02"N,1°10'17.33"E,40°41'09.96"N,0°34'30.04"E,41°05'51.40"N,1°37'30.40"W,41.75954,-.23989,42.81757,-1.08765,42.40334,1.17148,40.6861,.57501,41.09761,-1.62511,LC81990312013200LGN00,LC81990312013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990312013200LGN00
LC81990252013200LGN00, 199, 025, 199, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:42:07.9782450,2013:200:10:42:39.7482410,2014/11/13,9,.08,57.3935372,147.50403094,5.053,4.778,-1,2,Y,LPGS_2.4.0,50°16'52.57"N,2°56'38.80"E,51°21'06.95"N,1°59'13.09"E,50°53'34.58"N,4°37'28.13"E,49°11'36.60"N,3°51'07.09"E,49°38'43.12"N,1°18'15.66"E,50.28127,2.94411,51.35193,1.98697,50.89294,4.62448,49.1935,3.85197,49.64531,1.30435,LC81990252013200LGN00,LC81990252013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990252013200LGN00
LC81990242013200LGN00, 199, 024, 199, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:41:44.1041530,2013:200:10:42:15.8741480,2014/12/09,9,4.03,56.35999603,149.46907064,5.704,4.833,-1,2,Y,LPGS_2.4.0,51°41'35.12"N,3°33'48.78"E,52°46'00.08"N,2°35'06.25"E,52°17'51.43"N,5°18'10.12"E,50°36'07.70"N,4°29'20.62"E,51°03'46.76"N,1°52'04.91"E,51.69309,3.56355,52.76669,2.58507,52.29762,5.30281,50.60214,4.48906,51.06299,1.86803,LC81990242013200LGN00,LC81990242013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990242013200LGN00
LC81990262013200LGN00, 199, 026, 199, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:42:31.8608100,2013:200:10:43:03.6308060,2014/11/25,9,6.36,58.398286,145.46095484,4.745,4.446,-1,2,Y,LPGS_2.4.0,48°51'58.68"N,2°21'15.62"E,49°56'03.48"N,1°25'03.36"E,49°29'04.24"N,3°58'49.80"E,47°46'53.40"N,3°14'42.40"E,48°13'30.18"N,0°45'57.02"E,48.8663,2.35434,49.9343,1.4176,49.48451,3.9805,47.7815,3.24511,48.22505,.76584,LC81990262013200LGN00,LC81990262013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990262013200LGN00
LC81990292013200LGN00, 199, 029, 199, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:43:43.5000330,2013:200:10:44:15.2700280,2016/01/13,9,12.25,61.20665588,138.77169363,3.753,4.156,532,3,Y,LPGS_2.6.0,44°36'30.24"N,0°44'10.07"E,45°40'11.35"N,0°08'40.78"W,45°14'35.56"N,2°13'24.64"E,43°31'51.56"N,1°34'45.70"E,43°57'13.28"N,0°43'15.92"W,44.6084,.73613,45.66982,-.14466,45.24321,2.22351,43.53099,1.57936,43.95369,-.72109,LC81990292013200LGN00,LC81990292013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990292013200LGN00
LC81990302013200LGN00, 199, 030, 199, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130719103550_20130719105604.02,LT8BPF20130719103156_20130719105657.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/19,2013:200:10:44:07.3868330,2013:200:10:44:39.1568290,2016/01/13,9,15.91,62.06299464,136.32472444,4.411,4.853,337,3,Y,LPGS_2.6.0,43°11'04.88"N,0°14'20.69"E,44°14'39.70"N,0°37'29.57"W,43°49'27.01"N,1°41'13.45"E,42°06'33.62"N,1°04'04.44"E,42°31'34.46"N,1°10'51.02"W,43.18469,.23908,44.24436,-.62488,43.82417,1.68707,42.10934,1.0679,42.52624,-1.18084,LC81990302013200LGN00,LC81990302013200LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81990302013200LGN00
LC81920302013199LGN00, 192, 030, 192, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130718094900_20130718102535.01,LT8BPF20130718094506_20130718102628.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/18,2013:199:10:00:52.0041180,2013:199:10:01:23.7741140,2015/01/07,9,23.02,62.22795425,136.13692904,5.314,5.752,-1,2,Y,LPGS_2.4.0,43°11'04.92"N,11°03'08.71"E,44°14'38.87"N,10°11'24.72"E,43°49'28.52"N,12°29'55.64"E,42°06'34.27"N,11°52'46.52"E,42°31'32.81"N,9°38'02.83"E,43.1847,11.05242,44.24413,10.1902,43.82459,12.49879,42.10952,11.87959,42.52578,9.63412,LC81920302013199LGN00,LC81920302013199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920302013199LGN00
LC81920322013199LGN00, 192, 032, 192, 032,FULL,NADIR,NOMINAL,N/A,LO8BPF20130718094900_20130718102535.01,LT8BPF20130718094506_20130718102628.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/18,2013:199:10:01:39.7692480,2013:199:10:02:11.5392430,2015/08/13,9,.58,63.78744976,130.83210251,5.201,4.877,446,1,Y,LPGS_2.5.1,40°19'57.94"N,10°06'39.56"E,41°23'21.77"N,9°16'41.12"E,40°58'49.69"N,11°29'19.72"E,39°15'39.67"N,10°54'47.41"E,39°40'03.83"N,8°45'27.43"E,40.33276,10.11099,41.38938,9.27809,40.98047,11.48881,39.26102,10.91317,39.66773,8.75762,LC81920322013199LGN00,LC81920322013199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920322013199LGN00
LC81920312013199LGN00, 192, 031, 192, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130718094900_20130718102535.01,LT8BPF20130718094506_20130718102628.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/18,2013:199:10:01:15.8824470,2013:199:10:01:47.6524430,2015/09/09,9,6.19,63.0332946,133.54868345,4.021,3.445,226,2,Y,LPGS_2.5.1,41°45'35.17"N,10°34'24.92"E,42°49'03.72"N,9°43'36.44"E,42°24'13.93"N,11°59'02.26"E,40°41'11.22"N,11°23'15.11"E,41°05'51.25"N,9°11'21.66"E,41.75977,10.57359,42.8177,9.72679,42.40387,11.98396,40.68645,11.38753,41.09757,9.18935,LC81920312013199LGN00,LC81920312013199LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81920312013199LGN00
LC82010302013198LGN00, 201, 030, 201, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:56:29.5833760,2013:198:10:57:01.3533720,2016/01/13,9,25.69,62.37844002,135.97141866,4.787,5.337,254,3,Y,LPGS_2.6.0,43°11'05.06"N,2°51'14.76"W,44°14'39.84"N,3°43'05.27"W,43°49'27.08"N,1°24'21.31"W,42°06'33.66"N,2°01'30.40"W,42°31'34.61"N,4°16'26.76"W,43.18474,-2.8541,44.2444,-3.71813,43.82419,-1.40592,42.10935,-2.02511,42.52628,-4.2741,LC82010302013198LGN00,LC82010302013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010302013198LGN00
LC82010242013198LGN00, 201, 024, 201, 024,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:54:06.2964590,2013:198:10:54:38.0664550,2014/11/04,9,2.91,56.70414697,149.30723704,6.004,7.487,-1,2,Y,LPGS_2.4.0,51°41'36.38"N,0°28'13.30"E,52°46'01.27"N,0°30'28.73"W,52°17'52.80"N,2°12'34.45"E,50°36'09.00"N,1°23'44.95"E,51°03'47.81"N,1°13'30.11"W,51.69344,.47036,52.76702,-.50798,52.298,2.20957,50.6025,1.39582,51.06328,-1.22503,LC82010242013198LGN00,LC82010242013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010242013198LGN00
LC82010272013198LGN00, 201, 027, 201, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:55:17.9356820,2013:198:10:55:49.7056780,2015/02/27,9,1.52,59.70403304,143.08515505,5.431,5.67,-1,2,Y,LPGS_2.4.0,47°26'57.41"N,1°18'06.05"W,48°30'53.39"N,2°13'07.61"W,48°04'24.64"N,0°16'27.84"E,46°22'01.85"N,0°25'38.89"W,46°48'11.20"N,2°50'33.97"W,47.44928,-1.30168,48.51483,-2.21878,48.07351,.2744,46.36718,-.42747,46.80311,-2.84277,LC82010272013198LGN00,LC82010272013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010272013198LGN00
LC82010262013198LGN00, 201, 026, 201, 026,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:54:54.0615890,2013:198:10:55:25.8315850,2015/02/27,9,.37,58.7360493,145.24505449,6.12,5.6,-1,2,Y,LPGS_2.4.0,48°51'58.00"N,0°44'20.44"W,49°56'02.80"N,1°40'32.20"W,49°29'03.80"N,0°53'13.31"E,47°46'52.75"N,0°09'06.08"E,48°13'29.32"N,2°19'38.35"W,48.86611,-.73901,49.93411,-1.67561,49.48439,.88703,47.78132,.15169,48.22481,-2.32732,LC82010262013198LGN00,LC82010262013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010262013198LGN00
LC82010282013198LGN00, 201, 028, 201, 028,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:55:41.8182460,2013:198:10:56:13.5882420,2015/02/27,9,8.33,60.63634877,140.82501235,6.061,5.487,-1,2,Y,LPGS_2.4.0,46°01'47.06"N,1°50'25.33"W,47°05'35.20"N,2°44'20.08"W,46°39'34.06"N,0°18'37.04"W,44°57'00.32"N,0°58'54.73"W,45°22'44.87"N,3°20'16.44"W,46.02974,-1.84037,47.09311,-2.73891,46.65946,-.31029,44.95009,-.98187,45.37913,-3.3379,LC82010282013198LGN00,LC82010282013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010282013198LGN00
LC82010292013198LGN00, 201, 029, 201, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:56:05.7008110,2013:198:10:56:37.4708070,2015/11/30,9,20.23,61.52909787,138.45651303,2.998,6.863,15,3,Y,LPGS_2.6.0,44°36'29.52"N,2°21'25.70"W,45°40'10.56"N,3°14'16.73"W,45°14'34.76"N,0°52'10.88"W,43°31'50.74"N,1°30'49.64"W,43°57'12.46"N,3°48'51.70"W,44.6082,-2.35714,45.6696,-3.23798,45.24299,-.86969,43.53076,-1.51379,43.95346,-3.81436,LC82010292013198LGN00,LC82010292013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010292013198LGN00
LC82010252013198LGN00, 201, 025, 201, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130717104813_20130717111202.02,LT8BPF20130717104419_20130717111255.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/17,2013:198:10:54:30.1790240,2013:198:10:55:01.9490200,2014/11/18,9,5.64,57.73499477,147.31607294,7.215,5.249,-1,2,Y,LPGS_2.4.0,50°16'51.89"N,0°08'57.19"W,51°21'06.19"N,1°06'23.00"W,50°53'33.94"N,1°31'51.89"E,49°11'35.99"N,0°45'31.00"E,49°38'42.40"N,1°47'20.26"W,50.28108,-.14922,51.35172,-1.10639,50.89276,1.53108,49.19333,.75861,49.64511,-1.78896,LC82010252013198LGN00,LC82010252013198LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82010252013198LGN00
LC81940302013197LGN00, 194, 030, 194, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130716100433_20130716103709.01,LT8BPF20130716100039_20130716103802.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/16,2013:197:10:13:14.1709960,2013:197:10:13:45.9409920,2015/03/23,9,4.75,62.53510579,135.80275706,3.815,4.047,-1,2,Y,LPGS_2.4.0,43°11'05.96"N,7°57'34.74"E,44°14'40.06"N,7°05'50.82"E,43°49'29.89"N,9°24'21.06"E,42°06'35.46"N,8°47'11.98"E,42°31'33.78"N,6°32'29.04"E,43.18499,7.95965,44.24446,7.09745,43.82497,9.40585,42.10985,8.78666,42.52605,6.5414,LC81940302013197LGN00,LC81940302013197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940302013197LGN00
LC81940292013197LGN00, 194, 029, 194, 029,FULL,NADIR,NOMINAL,N/A,LO8BPF20130716100433_20130716103709.01,LT8BPF20130716100039_20130716103802.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/16,2013:197:10:12:50.2884310,2013:197:10:13:22.0584270,2014/12/24,9,8.22,61.68897376,138.30692416,4.149,4.121,-1,2,Y,LPGS_2.4.0,44°36'30.46"N,8°27'23.40"E,45°40'11.21"N,7°34'34.86"E,45°14'36.38"N,9°56'35.84"E,43°31'52.00"N,9°17'57.23"E,43°57'12.74"N,6°59'59.93"E,44.60846,8.4565,45.66978,7.57635,45.24344,9.94329,43.53111,9.29923,43.95354,6.99998,LC81940292013197LGN00,LC81940292013197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940292013197LGN00
LC81940312013197LGN00, 194, 031, 194, 031,FULL,NADIR,NOMINAL,N/A,LO8BPF20130716100433_20130716103709.01,LT8BPF20130716100039_20130716103802.01,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/16,2013:197:10:13:38.0577970,2013:197:10:14:09.8277930,2015/02/27,9,.26,63.33319526,133.1732096,4.701,4.117,-1,2,Y,LPGS_2.4.0,41°45'34.52"N,7°28'50.16"E,42°49'02.68"N,6°38'03.70"E,42°24'13.54"N,8°53'25.94"E,40°41'10.79"N,8°17'38.69"E,41°05'50.10"N,6°05'48.70"E,41.75959,7.4806,42.81741,6.63436,42.40376,8.89054,40.68633,8.29408,41.09725,6.09686,LC81940312013197LGN00,LC81940312013197LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81940312013197LGN00
LC82030252013196LGN00, 203, 025, 203, 025,FULL,NADIR,NOMINAL,N/A,LO8BPF20130715105636_20130715111913.02,LT8BPF20130715105242_20130715112006.02,L8CPF20130701_20130919.05,L8RLUT20130211_20431231v09.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/15,2013:196:11:06:52.2908480,2013:196:11:07:24.0608440,2015/01/27,9,18.3,58.05745184,147.1558447,6.174,5.644,-1,2,Y,LPGS_2.4.0,50°16'51.17"N,3°14'31.56"W,51°21'05.26"N,4°11'56.18"W,50°53'33.47"N,1°33'43.49"W,49°11'35.41"N,2°20'04.34"W,49°38'41.35"N,4°52'53.51"W,50.28088,-3.2421,51.35146,-4.19894,50.89263,-1.56208,49.19317,-2.33454,49.64482,-4.88153,LC82030252013196LGN00,LC82030252013196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030252013196LGN00
LC82030272013196LGN00, 203, 027, 203, 027,FULL,NADIR,NOMINAL,N/A,LO8BPF20130715105636_20130715111913.02,LT8BPF20130715105242_20130715112006.02,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/15,2013:196:11:07:40.0432700,2013:196:11:08:11.8132650,2015/03/22,9,23.98,60.01940269,142.87015436,5.551,4.714,-1,2,Y,LPGS_2.4.0,47°26'57.48"N,4°23'39.77"W,48°30'53.46"N,5°18'40.82"W,48°04'25.00"N,2°49'06.42"W,46°22'01.99"N,3°31'13.15"W,46°48'11.09"N,5°56'07.19"W,47.4493,-4.39438,48.51485,-5.31134,48.07361,-2.81845,46.36722,-3.52032,46.80308,-5.93533,LC82030272013196LGN00,LC82030272013196LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC82030272013196LGN00
LC81960302013195LGN00, 196, 030, 196, 030,FULL,NADIR,NOMINAL,N/A,LO8BPF20130714101719_20130714103733.01,LT8BPF20130714101325_20130714103826.01,L8CPF20130701_20130919.05,L8RLUT20130211_20150302v10.h5,-.001,LGN,DAY,L1T,OLI_TIRS,2013/07/14,2013:195:10:25:36.2319890,2013:195:10:26:08.0019850,2015/03/16,9,29.1,62.82645228,135.50442076,5.006,5.056,-1,2,Y,LPGS_2.4.0,43°11'04.99"N,4°52'02.39"E,44°14'39.30"N,4°00'14.83"E,43°49'27.80"N,6°18'52.60"E,42°06'33.98"N,5°41'43.73"E,42°31'33.64"N,3°26'53.41"E,43.18472,4.86733,44.24425,4.00412,43.82439,6.31461,42.10944,5.69548,42.52601,3.44817,LC81960302013195LGN00,LC81960302013195LGN00,http://earthexplorer.usgs.gov/download/options/4923/LC81960302013195LGN00
